datetime_beginning_ept,mw
2024-01-01 00:00:00,73400.42420565494
2024-01-01 01:00:00,72304.12201591513
2024-01-01 02:00:00,71643.175066313
2024-01-01 03:00:00,71514.9098143236
2024-01-01 04:00:00,72242.58355437666
2024-01-01 05:00:00,73892.29442970823
2024-01-01 06:00:00,76186.67108753318
2024-01-01 07:00:00,77998.58620689655
2024-01-01 08:00:00,78550.2599469496
2024-01-01 09:00:00,78960.7400530504
2024-01-01 10:00:00,79503.63129973474
2024-01-01 11:00:00,79556.76392572945
2024-01-01 12:00:00,79394.66312997347
2024-01-01 13:00:00,79055.23607427055
2024-01-01 14:00:00,78667.58355437666
2024-01-01 15:00:00,79247.4403183024
2024-01-01 16:00:00,81911.37665782493
2024-01-01 17:00:00,87310.98938992043
2024-01-01 18:00:00,88814.03713527854
2024-01-01 19:00:00,88269.62334217507
2024-01-01 20:00:00,86931.03713527852
2024-01-01 21:00:00,84480.90450928382
2024-01-01 22:00:00,81148.9575596817
2024-01-01 23:00:00,77848.51458885943
2024-01-02 00:00:00,75924.29074016592
2024-01-02 01:00:00,74601.15649867376
2024-01-02 02:00:00,74162.21220159151
2024-01-02 03:00:00,74500.33952254642
2024-01-02 04:00:00,76146.43766578249
2024-01-02 05:00:00,80109.79045092838
2024-01-02 06:00:00,86236.05570291776
2024-01-02 07:00:00,90688.89389920424
2024-01-02 08:00:00,91123.15915119364
2024-01-02 09:00:00,90056.74270557029
2024-01-02 10:00:00,89144.50663129974
2024-01-02 11:00:00,88306.81432360742
2024-01-02 12:00:00,87369.15915119363
2024-01-02 13:00:00,86928.61803713528
2024-01-02 14:00:00,86612.5649867374
2024-01-02 15:00:00,87090.86472148541
2024-01-02 16:00:00,89450.99204244032
2024-01-02 17:00:00,94655.89124668435
2024-01-02 18:00:00,96138.59151193635
2024-01-02 19:00:00,95190.51458885944
2024-01-02 20:00:00,93360.85676392571
2024-01-02 21:00:00,90418.53050397879
2024-01-02 22:00:00,86211.11936339522
2024-01-02 23:00:00,82147.7453580902
2024-01-03 00:00:00,78888.67203990067
2024-01-03 01:00:00,77307.53315649867
2024-01-03 02:00:00,76654.3474801061
2024-01-03 03:00:00,76840.25198938993
2024-01-03 04:00:00,78422.80636604775
2024-01-03 05:00:00,82295.26525198939
2024-01-03 06:00:00,88495.0477453581
2024-01-03 07:00:00,92691.25198938993
2024-01-03 08:00:00,92655.649867374
2024-01-03 09:00:00,91268.33156498674
2024-01-03 10:00:00,90107.46949602124
2024-01-03 11:00:00,89171.71352785146
2024-01-03 12:00:00,88212.50397877983
2024-01-03 13:00:00,87704.41114058356
2024-01-03 14:00:00,87329.95490716181
2024-01-03 15:00:00,87653.85145888594
2024-01-03 16:00:00,89895.2599469496
2024-01-03 17:00:00,94819.25994694962
2024-01-03 18:00:00,96217.61538461538
2024-01-03 19:00:00,95290.97347480105
2024-01-03 20:00:00,93674.01061007958
2024-01-03 21:00:00,90884.97612732094
2024-01-03 22:00:00,86793.92307692308
2024-01-03 23:00:00,82772.62068965517
2024-01-04 00:00:00,79379.06479626388
2024-01-04 01:00:00,77809.97877984085
2024-01-04 02:00:00,77136.40053050398
2024-01-04 03:00:00,77316.92572944297
2024-01-04 04:00:00,78906.21750663129
2024-01-04 05:00:00,82800.25729442968
2024-01-04 06:00:00,89055.83819628648
2024-01-04 07:00:00,93340.49336870025
2024-01-04 08:00:00,93319.51193633954
2024-01-04 09:00:00,91970.15649867375
2024-01-04 10:00:00,90770.35278514588
2024-01-04 11:00:00,89689.22281167109
2024-01-04 12:00:00,88667.0450928382
2024-01-04 13:00:00,88111.02917771884
2024-01-04 14:00:00,87670.29442970823
2024-01-04 15:00:00,87975.80371352786
2024-01-04 16:00:00,90149.16710875332
2024-01-04 17:00:00,94946.06366047745
2024-01-04 18:00:00,96329.72679045094
2024-01-04 19:00:00,95427.6976127321
2024-01-04 20:00:00,93844.53050397878
2024-01-04 21:00:00,91118.0822281167
2024-01-04 22:00:00,87121.14323607429
2024-01-04 23:00:00,83126.60212201592
2024-01-05 00:00:00,79933.85492268189
2024-01-05 01:00:00,78320.97877984087
2024-01-05 02:00:00,77645.20954907162
2024-01-05 03:00:00,77801.49602122017
2024-01-05 04:00:00,79298.6949602122
2024-01-05 05:00:00,83046.52519893901
2024-01-05 06:00:00,89075.70026525199
2024-01-05 07:00:00,93363.22281167108
2024-01-05 08:00:00,93483.64190981432
2024-01-05 09:00:00,92200.4801061008
2024-01-05 10:00:00,90948.53315649866
2024-01-05 11:00:00,89725.0477453581
2024-01-05 12:00:00,88478.89655172413
2024-01-05 13:00:00,87714.72148541114
2024-01-05 14:00:00,87106.4774535809
2024-01-05 15:00:00,87190.0106100796
2024-01-05 16:00:00,89026.87798408489
2024-01-05 17:00:00,93378.03448275862
2024-01-05 18:00:00,94229.52254641909
2024-01-05 19:00:00,92837.71087533156
2024-01-05 20:00:00,90989.44827586207
2024-01-05 21:00:00,88622.05570291777
2024-01-05 22:00:00,85472.62334217507
2024-01-05 23:00:00,81994.23872679046
2024-01-06 00:00:00,78874.88217450194
2024-01-06 01:00:00,77120.62068965517
2024-01-06 02:00:00,76240.03183023872
2024-01-06 03:00:00,76067.36339522547
2024-01-06 04:00:00,76704.59681697615
2024-01-06 05:00:00,78299.04509283819
2024-01-06 06:00:00,80658.97612732096
2024-01-06 07:00:00,83219.90185676393
2024-01-06 08:00:00,84225.07692307691
2024-01-06 09:00:00,84235.19893899205
2024-01-06 10:00:00,83620.11140583555
2024-01-06 11:00:00,82334.19098143236
2024-01-06 12:00:00,81056.13527851459
2024-01-06 13:00:00,79887.37400530503
2024-01-06 14:00:00,79184.57559681697
2024-01-06 15:00:00,79532.49867374005
2024-01-06 16:00:00,81774.49867374006
2024-01-06 17:00:00,86665.45623342175
2024-01-06 18:00:00,88412.89655172413
2024-01-06 19:00:00,87760.98938992042
2024-01-06 20:00:00,86619.91246684348
2024-01-06 21:00:00,84684.5172413793
2024-01-06 22:00:00,82150.87798408487
2024-01-06 23:00:00,79372.03183023873
2024-01-07 00:00:00,77080.91938032619
2024-01-07 01:00:00,75542.64986737401
2024-01-07 02:00:00,74779.58355437666
2024-01-07 03:00:00,74627.67639257295
2024-01-07 04:00:00,75136.18567639258
2024-01-07 05:00:00,76356.24668435013
2024-01-07 06:00:00,78141.88328912469
2024-01-07 07:00:00,80167.23342175067
2024-01-07 08:00:00,81001.11140583555
2024-01-07 09:00:00,81020.45092838198
2024-01-07 10:00:00,80432.86737400529
2024-01-07 11:00:00,79474.80371352786
2024-01-07 12:00:00,78854.38726790452
2024-01-07 13:00:00,78294.5596816976
2024-01-07 14:00:00,78022.75066312998
2024-01-07 15:00:00,78765.71352785145
2024-01-07 16:00:00,81496.35809018568
2024-01-07 17:00:00,87055.9946949602
2024-01-07 18:00:00,89379.28381962865
2024-01-07 19:00:00,89197.20689655172
2024-01-07 20:00:00,88355.74801061007
2024-01-07 21:00:00,86066.20424403183
2024-01-07 22:00:00,82945.94960212201
2024-01-07 23:00:00,79840.33421750664
2024-01-08 00:00:00,77902.74801061007
2024-01-08 01:00:00,76792.2122015915
2024-01-08 02:00:00,76496.4721485411
